id,duration,src_bytes,class,count
56334,0,0,0,5
56335,0,220,0,13
56336,0,8,1,1
56337,0,1,1,3
56338,0,214,0,2
56339,0,0,1,30
56340,0,0,1,263
56341,0,0,1,230
56342,0,226,0,18
56343,0,1370,0,1
56344,0,295,0,2
56345,0,252,0,14
56346,0,0,1,269
56347,0,0,1,256
56348,2,2202,0,1
56349,0,217,0,6
56350,0,44,0,66
56351,0,1226,0,2
56352,0,236,0,28
56353,0,222,0,3
56354,0,0,1,111
56355,0,274,0,17
56356,0,44,0,156
56357,0,0,1,227
56358,0,302,0,1
56359,0,0,1,291
56360,0,207,0,17
56361,0,16787,0,11
56362,0,0,1,255
56363,0,0,1,129
56364,0,238,0,3
56365,0,0,1,274
56366,0,44,0,154
56367,0,45,0,109
56368,0,317,0,1
56369,0,0,1,295
56370,0,0,0,2
56371,0,243,0,4
56372,1,1212,1,1
56373,0,43,0,3
56374,0,248,0,1
56375,0,0,1,13
56376,0,4753,0,15
56377,0,0,1,410
56378,0,8,1,1
56379,0,0,1,125
56380,0,0,1,110
56381,0,0,1,274
56382,0,317,0,4
56383,0,258,0,16
56384,0,0,1,236
56385,2,2194619,0,2
56386,0,2890,0,9
56387,0,228,0,12
56388,0,175,0,2
56389,6,560,0,1
56390,0,0,1,2
56391,0,0,1,143
56392,4,955,0,1
56393,0,0,1,147
56394,0,2657,0,1
56395,0,0,1,201
56396,0,0,1,150
56397,0,0,1,231
56398,0,0,1,217
56399,0,284,0,18
56400,0,9,0,2
56401,0,353,0,9
56402,1,6517,0,1
56403,0,8325,0,19
56404,0,105,0,1
56405,42596,1,1,2
56406,3,0,1,2
56407,0,0,1,251
56408,0,210,0,1
56409,0,297,0,2
56410,0,0,1,180
56411,0,334,1,1
56412,0,0,1,24
56413,0,42,0,253
56414,0,0,1,135
56415,0,0,1,100
56416,0,238,0,1
56417,0,1214,0,14
56418,0,287,0,5
56419,2,2194619,0,2
56420,0,0,1,135
56421,0,0,1,27
56422,0,8,1,1
56423,0,8,1,1
56424,27,326,0,1
56425,0,0,1,199
56426,0,316,0,2
56427,0,0,1,132
56428,3,1421,0,1
56429,0,0,1,68
56430,0,0,1,99
56431,0,164,0,1
56432,0,0,1,121
56433,0,143,0,1
56434,0,0,1,135
56435,0,178,0,1
56436,0,1682,0,1
56437,0,0,1,235
56438,0,0,1,148
56439,0,0,1,73
56440,0,228,0,13
56441,0,184,0,2
56442,0,45,0,46
56443,15,1799,0,2
56444,0,19,0,2
56445,0,0,0,1
56446,0,45,0,128
56447,0,0,1,114
56448,0,1032,1,511
56449,0,0,1,241
56450,0,293,0,1
56451,0,219,0,17
56452,0,8,1,1
56453,0,393,0,1
56454,0,0,1,2
56455,0,226,0,8
56456,0,0,1,13
56457,0,248,0,17
56458,0,0,1,259
56459,0,0,1,128
56460,0,0,1,128
56461,0,251,0,2
56462,0,0,1,2
56463,0,206,0,21
56464,0,248,0,7
56465,0,7,0,1
56466,0,919,0,1
56467,0,0,1,219
56468,0,215,1,1
56469,0,0,1,57
56470,0,30,0,1
56471,0,228,0,3
56472,0,13,0,1
56473,0,37,0,2
56474,208,222,0,1
56475,0,1306,0,1
56476,0,0,1,273
56477,0,12,0,1
56478,0,229,0,5
56479,0,0,1,155
56480,0,286,0,2
56481,0,45,0,274
56482,0,0,1,1
56483,0,0,1,288
56484,0,211,0,12
56485,0,0,1,73
56486,0,297,0,14
56487,0,0,1,1
56488,0,0,1,135
56489,0,0,1,95
56490,0,0,1,161
56491,0,1,1,20
56492,0,336,0,1
56493,5,1223,0,1
56494,0,0,1,223
56495,0,317,0,2
56496,0,208,0,3
56497,0,306,0,18
56498,0,0,1,219
56499,0,0,0,1
56500,0,12,0,2
56501,0,305,0,17
56502,1,1015,0,1
56503,0,335,0,3
56504,0,223,0,1
56505,0,8,1,1
56506,0,0,0,1
56507,0,0,1,261
56508,0,0,1,252
56509,0,318,0,1
56510,0,0,1,108
56511,0,297,0,31
56512,0,0,1,216
56513,0,0,1,1
56514,0,8,1,1
56515,0,0,1,378
56516,0,145,0,4
56517,0,0,1,1
56518,0,0,1,131
56519,0,0,1,64
56520,0,341,0,11
56521,0,0,1,91
56522,0,0,1,142
56523,0,105,0,4
56524,0,0,1,209
56525,0,0,1,40
56526,0,272,0,8
56527,0,0,1,223
56528,0,0,1,279
56529,0,215,0,13
56530,0,768,0,1
56531,7,1804,0,1
56532,0,313,0,9
56533,0,0,1,265
56534,0,309,0,5
56535,0,226,0,3
56536,0,147,0,3
56537,0,0,1,243
56538,0,306,0,1
56539,0,191,0,8
56540,0,45,0,71
56541,0,56,0,1
56542,0,307,0,13
56543,0,724,0,1
56544,0,790,0,1
56545,0,0,1,129
56546,0,0,1,109
56547,0,0,1,278
56548,0,0,1,258
56549,0,242,0,2
56550,0,991,0,1
56551,0,295,0,15
56552,0,192,0,1
56553,0,12241,0,6
56554,0,8,1,1
56555,0,0,1,240
56556,0,1032,1,511
56557,0,309,0,4
56558,0,2323,0,1
56559,0,287,0,18
56560,0,43,0,70
56561,0,288,0,18
56562,0,0,1,142
56563,0,288,0,3
56564,1193,146,0,1
56565,0,42,0,5
56566,0,0,1,120
56567,0,0,1,126
56568,0,230,0,26
56569,0,30,0,2
56570,0,210,0,19
56571,0,8,1,1
56572,0,0,1,129
56573,5,108,0,2
56574,0,0,1,133
56575,0,0,1,282
56576,0,310,0,3
56577,0,0,1,229
56578,0,334,1,2
56579,0,308,0,27
56580,0,44,0,147
56581,0,0,1,44
56582,0,270,0,20
56583,0,0,1,255
56584,0,219,0,5
56585,0,0,1,104
56586,0,1156,0,1
56587,0,0,0,1
56588,0,0,1,134
56589,0,299,0,17
56590,0,232,0,10
56591,0,8,1,1
56592,0,0,1,149
56593,0,1,1,12
56594,0,0,1,40
56595,0,243,0,1
56596,0,317,0,10
56597,0,0,1,23
56598,0,238,0,1
56599,0,207,0,20
56600,14,2557,0,1
56601,0,237,0,12
56602,0,44,0,143
56603,0,223,0,12
56604,0,1032,1,511
56605,0,0,1,276
56606,0,303,0,20
56607,0,0,1,145
56608,0,0,1,285
56609,0,213,0,4
56610,0,8,1,1
56611,1981,146,0,2
56612,0,223,0,8
56613,0,28,1,54
56614,0,197,0,9
56615,0,0,1,224
56616,0,308,0,12
56617,0,8,1,1
56618,0,0,1,268
56619,0,0,1,279
56620,0,567,0,1
56621,0,294,0,3
56622,0,43,0,247
56623,0,0,1,289
56624,0,0,1,42
56625,0,0,1,17
56626,0,0,1,124
56627,0,8,1,1
56628,0,0,1,231
56629,0,212,0,8
56630,0,291,0,5
56631,0,279,0,9
56632,0,0,1,253
56633,0,0,1,212
56634,0,0,0,1
56635,0,18,1,1
56636,0,0,1,254
56637,0,0,1,242
56638,0,0,1,228
56639,0,898,0,1
56640,0,300,0,24
56641,0,294,0,10
56642,0,0,1,99
56643,0,303,0,16
56644,0,0,1,56
56645,0,306,0,2
56646,0,0,1,483
56647,0,218,0,12
56648,0,331,0,12
56649,0,228,0,2
56650,0,44,0,16
56651,0,0,1,249
56652,0,1032,1,222
56653,0,310,0,10
56654,0,0,0,1
56655,0,317,0,3
56656,0,43,0,243
56657,0,326,0,17
56658,0,0,1,228
56659,0,1376,0,4
56660,0,54540,1,4
56661,0,301,0,2
56662,0,0,1,290
56663,0,0,1,253
56664,0,234,0,8
56665,0,0,1,269
56666,0,0,1,171
56667,1,969,0,1
56668,0,0,1,262
56669,0,0,0,1
56670,0,0,1,152
56671,0,0,1,175
56672,0,1470,0,2
56673,0,199,0,5
56674,0,306,0,5
56675,0,0,1,2
56676,0,2011,0,1
56677,0,28,1,64
56678,0,0,1,243
56679,0,0,1,49
56680,0,1032,1,511
56681,8,1255,0,1
56682,0,42,0,3
56683,0,1032,1,511
56684,0,251,0,1
56685,0,284,0,4
56686,0,200,0,19
56687,0,232,0,7
56688,0,234,0,2
56689,0,0,1,287
56690,0,44,0,113
56691,0,0,1,109
56692,0,0,1,229
56693,0,0,1,94
56694,0,296,0,2
56695,0,291,0,3
56696,2945,147,0,5
56697,0,0,1,226
56698,0,209,0,4
56699,0,1,1,7
56700,0,338,0,47
56701,0,0,1,106
56702,0,191,0,2
56703,0,48,0,1
56704,0,0,1,233
56705,0,46,0,95
56706,0,316,0,25
56707,0,316,0,5
56708,0,38284,1,3
56709,0,0,1,25
56710,0,217,0,19
56711,0,0,1,70
56712,0,231,0,5
56713,379,147,0,2
56714,4,792,0,1
56715,0,201,0,23
56716,0,0,0,15
56717,0,0,1,232
56718,0,0,1,267
56719,0,8,1,1
56720,0,0,1,248
56721,0,0,1,261
56722,0,0,1,122
56723,0,699,0,1
56724,0,0,1,112
56725,469,312,0,15
56726,0,0,1,20
56727,0,46,0,138
56728,0,220,0,37
56729,0,0,0,1
56730,0,314,0,23
56731,0,324,0,5
56732,0,45,0,161
56733,0,0,1,37
56734,0,141,0,1
56735,0,0,1,147
56736,0,0,1,277
56737,239,93,0,1
56738,0,43,0,200
56739,4,2359,0,1
56740,0,296,0,1
56741,0,0,1,15
56742,3,1627,0,1
56743,0,8,1,1
56744,0,296,0,31
56745,0,195,0,7
56746,0,0,1,289
56747,0,340,0,34
56748,0,1032,1,39
56749,0,312,0,8
56750,0,0,1,511
56751,0,0,1,272
56752,2,819,0,2
56753,0,214,0,20
56754,0,320,0,6
56755,0,310,0,13
56756,0,245,0,2
56757,0,257,0,14
56758,0,252,0,7
56759,0,44,0,80
56760,0,332,0,8
56761,0,46,0,147
56762,0,18,1,1
56763,0,0,1,231
56764,629,145,0,1
56765,0,0,1,107
56766,0,0,1,280
56767,0,64,0,6
56768,0,203,0,25
56769,25,13240,0,1
56770,0,0,1,1
56771,22,236,0,1
56772,0,42,0,166
56773,1,1225,1,1
56774,0,43,0,229
56775,0,28,1,10
56776,0,0,1,229
56777,0,0,1,199
56778,0,319,0,7
56779,0,290,0,3
56780,0,0,1,164
56781,0,327,0,10
56782,0,0,1,136
56783,0,0,1,1
56784,0,222,0,3
56785,0,0,1,197
56786,0,373,0,8
56787,0,0,1,228
56788,0,259,0,4
56789,0,0,1,208
56790,0,1,1,141
56791,0,2974,0,1
56792,0,228,0,17
56793,0,203,0,9
56794,0,0,1,272
56795,0,45,0,70
56796,0,1032,1,452
56797,0,297,0,11
56798,0,520,1,353
56799,0,147,0,2
56800,0,0,1,139
56801,0,0,1,250
56802,0,44,0,179
56803,0,219,0,49
56804,0,1032,1,511
56805,4,1606,0,1
56806,0,0,1,211
56807,0,0,1,225
56808,0,0,1,140
56809,0,238,0,7
56810,0,1804,0,1
56811,0,238,0,1
56812,0,0,1,217
56813,0,241,0,4
56814,0,0,1,272
56815,0,8,1,1
56816,0,324,0,8
56817,0,0,1,106
56818,0,0,1,292
56819,0,0,1,122
56820,0,8,1,1
56821,0,1010,0,2
56822,1,275,0,7
56823,0,30,0,2
56824,0,147,0,5
56825,6,1998,0,1
56826,0,0,1,80
56827,0,0,1,224
56828,1,1027,0,1
56829,0,0,1,129
56830,0,28,1,33
56831,0,44,0,192
56832,5,688,0,1
56833,0,8,1,1
56834,0,218,0,12
56835,0,0,1,276
56836,0,0,1,215
56837,0,567,0,1
56838,0,0,1,1
56839,0,3134,0,1
56840,0,301,0,25
56841,0,8,1,1
56842,0,190,0,6
56843,0,0,1,220
56844,0,126,1,1
56845,0,255,0,1
56846,0,0,1,272
56847,0,1,1,10
56848,0,330,0,13
56849,0,305,0,6
56850,0,0,1,258
56851,0,238,0,12
56852,0,204,0,2
56853,0,0,0,1
56854,0,419,0,24
56855,0,59,0,17
56856,0,0,1,377
56857,0,299,0,3
56858,0,379,0,10
56859,0,346,0,55
56860,0,0,0,3
56861,0,291,0,9
56862,0,0,1,215
56863,34,801,0,1
56864,0,200,0,6
56865,0,0,1,99
56866,0,42,0,1
56867,0,46,0,176
56868,0,0,1,79
56869,0,44,0,316
56870,0,0,1,19
56871,0,0,1,142
56872,0,0,1,78
56873,17319,1,1,2
56874,0,8,1,1
56875,5,1507,0,1
56876,0,8,1,1
56877,0,0,1,21
56878,0,0,1,16
56879,0,185,0,2
56880,0,0,1,1
56881,0,1243,0,1
56882,0,0,1,228
56883,0,8,1,1
56884,0,184,0,9
56885,0,305,0,3
56886,0,217,0,5
56887,0,0,1,158
56888,0,1050,0,1
56889,0,261,0,12
56890,0,335,0,9
56891,0,211,0,9
56892,0,346,0,5
56893,0,0,1,110
56894,0,334,0,7
56895,0,0,1,143
56896,0,0,0,2
56897,0,216,0,26
56898,0,0,1,105
56899,0,245,0,2
56900,0,283,0,16
56901,0,1508,0,1
56902,0,34,0,2
56903,0,8,1,1
56904,0,298,0,3
56905,0,245,0,11
56906,0,5558,0,13
56907,0,1032,1,510
56908,6029,146,0,4
56909,0,44,0,146
56910,0,0,1,201
56911,0,0,0,1
56912,0,0,1,142
56913,0,0,0,1
56914,0,280,0,9
56915,0,331,0,15
56916,0,0,1,204
56917,0,0,0,13
56918,0,0,1,202
56919,2,2194619,0,2
56920,0,0,1,139
56921,0,0,1,238
56922,0,0,1,207
56923,0,0,1,128
56924,0,0,1,271
56925,0,89,0,1
56926,0,297,0,22
56927,0,0,1,136
56928,16,146,0,1
56929,0,253,0,1
56930,0,44,0,1
56931,0,1189,0,1
56932,0,189,0,9
56933,0,44,0,180
56934,0,232,0,18
56935,0,1052,0,1
56936,0,8,1,1
56937,0,0,1,134
56938,0,1493,0,1
56939,0,43,0,7
56940,0,0,1,7
56941,0,324,0,79
56942,0,321,0,11
56943,0,8,1,1
56944,0,37,0,1
56945,0,0,1,111
56946,0,0,1,214
56947,0,9,0,1
56948,1,1493,0,1
56949,0,190,0,1
56950,0,219,0,26
56951,0,0,1,271
56952,0,289,0,2
56953,0,0,1,2
56954,0,0,1,12
56955,0,44,0,192
56956,0,0,1,106
56957,0,768,0,9
56958,0,28,1,13
56959,0,0,1,122
56960,29,1508,0,1
56961,0,0,1,279
56962,0,238,0,1
56963,0,192,0,2
56964,0,245,0,1
56965,0,8,1,1
56966,0,1032,1,511
56967,0,1040,0,1
56968,0,208,0,16
56969,65,189,0,1
56970,0,0,1,216
56971,0,333,0,8
56972,0,318,0,9
56973,0,374,0,15
56974,0,10389,0,17
56975,0,0,0,1
56976,0,241,0,1
56977,0,0,1,27
56978,0,884,0,2
56979,0,158,0,6
56980,0,44,0,155
56981,0,28,1,8
56982,0,373,0,5
56983,0,0,1,266
56984,0,146,0,1
56985,0,242,0,10
56986,0,231,0,5
56987,0,1052,0,1
56988,0,0,1,41
56989,0,0,0,1
56990,0,8,1,1
56991,0,772,0,1
56992,0,0,1,254
56993,0,0,1,182
56994,0,0,1,134
56995,0,46,0,260
56996,0,0,1,131
56997,0,43,0,201
56998,0,273,0,2
56999,0,44,0,23
57000,0,54540,1,5
57001,0,0,1,258
57002,0,45,0,233
57003,0,1,1,30
57004,0,0,1,79
57005,2579,146,0,2
57006,0,0,1,143
57007,0,0,1,267
57008,0,8,1,1
57009,0,237,0,16
57010,0,302,0,16
57011,0,9,0,1
57012,0,5891,0,15
57013,0,8,1,1
57014,0,322,0,3
57015,0,0,0,1
57016,0,0,0,1
57017,21,1366,0,1
57018,0,0,1,39
57019,0,207,0,1
57020,0,1071,0,1
57021,5,14,0,1
57022,0,0,1,76
57023,0,171,0,1
57024,0,0,1,275
57025,0,46,0,74
57026,0,0,1,250
57027,0,6932,0,2
57028,0,0,1,51
57029,0,45,0,46
57030,0,262,0,8
57031,0,0,1,208
57032,3,798,0,1
57033,0,290,0,5
57034,0,105,0,1
57035,0,7196,0,9
57036,0,1,1,8
57037,0,344,0,7
57038,0,333,0,3
57039,0,3109,0,1
57040,0,1,1,13
57041,0,8,1,1
57042,0,326,0,1
57043,0,0,1,231
57044,0,567,0,1
57045,0,44,0,16
57046,0,0,1,95
57047,0,307,0,4
57048,0,0,1,203
57049,0,0,1,255
57050,0,0,1,263
57051,0,0,1,59
57052,0,0,1,24
57053,0,0,1,288
57054,0,0,1,114
57055,0,8,1,1
57056,0,0,1,138
57057,0,0,1,183
57058,0,0,0,1
57059,0,0,1,61
57060,0,43,0,195
57061,0,212,0,8
57062,0,0,1,1
57063,0,44,0,190
57064,0,852,0,2
57065,0,44,0,190
57066,7781,147,0,1
57067,23,387,0,1
57068,0,0,1,284
57069,0,355,0,9
57070,0,1272,0,1
57071,0,215,0,5
57072,0,291,0,18
57073,0,294,0,12
57074,0,0,1,218
57075,0,199,0,7
57076,0,271,0,5
57077,0,205,0,13
57078,0,308,0,6
57079,17539,1,1,2
57080,0,224,0,10
57081,0,0,1,295
57082,0,0,1,129
57083,0,0,1,173
57084,0,43,0,114
57085,0,466,0,6
57086,0,325,0,12
57087,0,7422,0,8
57088,0,0,1,61
57089,0,0,1,288
57090,0,8,1,1
57091,0,0,1,90
57092,0,8,1,1
57093,0,45,0,18
57094,25,284,0,1
57095,6247,146,0,2
57096,0,0,1,120
57097,0,304,0,6
57098,0,0,1,209
57099,0,1104,0,1
57100,0,0,1,2
57101,0,356,0,4
57102,0,4031,0,1
57103,0,0,1,148
57104,0,1044,0,1
57105,0,0,1,262
57106,0,204,0,2
57107,2,2194619,0,2
57108,277,221,0,1
57109,0,45,0,1
57110,0,215,0,13
57111,0,12646,0,1
57112,0,0,1,1
57113,0,312,0,8
57114,0,0,1,242
57115,0,0,1,123
57116,0,257,0,18
57117,0,1830,0,21
57118,3,152,0,1
57119,0,0,1,102
57120,0,345,0,14
57121,0,192,0,1
57122,0,0,1,511
57123,0,0,0,1
57124,0,228,0,15
57125,0,0,1,146
57126,0,0,1,375
57127,0,224,0,10
57128,0,203,0,7
57129,0,279,0,17
57130,0,44,0,87
57131,0,0,1,1
57132,0,394,0,12
57133,0,296,0,11
57134,0,0,1,254
57135,0,209,0,8
57136,0,182,0,5
57137,0,0,1,235
57138,0,0,1,182
57139,0,0,0,1
57140,0,0,1,1
57141,0,1032,1,510
57142,0,8,1,1
57143,0,0,1,113
57144,0,8,1,1
57145,0,304,0,7
57146,0,0,1,224
57147,0,0,1,77
57148,0,2893,0,1
57149,0,0,1,135
57150,1,2225,0,1
57151,0,0,1,102
57152,0,30,0,1
57153,0,1725,0,1
57154,0,0,1,104
57155,0,0,1,233
57156,0,42,0,74
57157,2548,147,0,6
57158,0,30,0,1
57159,48,165,0,1
57160,0,254,0,4
57161,0,28,1,45
57162,0,42,0,246
57163,0,277,0,3
57164,258,214,0,1
57165,1,907,0,1
57166,0,0,1,249
57167,0,0,1,265
57168,0,300,0,3
57169,0,0,1,229
57170,0,0,1,137
57171,0,200,0,5
57172,0,169,0,2
57173,0,0,1,395
57174,0,0,1,511
57175,0,1032,1,511
57176,0,2231,0,1
57177,0,134,0,256
57178,0,0,1,1
57179,1,1206,0,1
57180,0,0,1,124
57181,0,309,0,2
57182,0,0,1,136
57183,0,1,1,20
57184,0,0,1,242
57185,0,0,0,1
57186,0,0,1,121
57187,0,0,1,236
57188,0,54540,1,4
57189,0,205,0,27
57190,0,0,1,226
57191,0,0,1,43
57192,0,0,1,140
57193,0,0,1,8
57194,0,0,1,61
57195,0,0,1,289
57196,0,0,1,275
57197,0,11,0,2
57198,0,0,1,510
57199,0,4753,0,16
57200,29,46,0,3
57201,0,215,1,1
57202,0,0,1,292
57203,0,0,1,117
57204,0,213,0,14
57205,1,962,0,1
57206,0,162,0,2
57207,0,54540,1,2
57208,0,0,1,60
57209,0,0,1,510
57210,0,319,0,16
57211,0,8,1,1
57212,0,768,0,9
57213,0,313,0,10
57214,0,44,0,78
57215,266,320,0,2
57216,0,307,0,3
57217,0,205,0,15
57218,0,147,0,5
57219,0,520,1,17
57220,0,0,1,260
57221,0,0,1,297
57222,0,0,1,273
57223,0,0,1,138
57224,0,0,1,259
57225,0,0,1,123
57226,0,149,0,1
57227,0,0,0,1
57228,29,647,0,1
57229,0,0,1,42
57230,10,885,0,1
57231,0,0,1,253
57232,0,265,0,1
57233,0,0,1,96
57234,0,251,0,3
57235,0,207,1,2
57236,0,245,0,1
57237,0,211,0,7
57238,0,325,0,3
57239,0,0,1,258
57240,0,8,1,1
57241,0,214,0,21
57242,0,0,1,253
57243,0,331,0,4
57244,0,0,1,127
57245,0,0,1,136
57246,0,0,0,1
57247,0,0,1,178
57248,0,43,0,198
57249,0,46,0,76
57250,0,256,0,15
57251,0,286,0,7
57252,0,324,0,5
57253,0,8,1,1
57254,0,1,1,15
57255,0,2142,0,2
57256,0,809,0,1
57257,30578,1,1,2
57258,0,226,0,24
57259,0,0,1,206
57260,0,222,0,14
57261,0,0,1,252
57262,0,0,1,62
57263,0,316,0,30
57264,0,105,0,1
57265,0,371,0,51
57266,0,30,0,1
57267,0,237,0,1
57268,0,0,1,60
57269,0,45,0,262
57270,0,213,0,14
57271,0,0,1,123
57272,0,45,0,182
57273,0,0,1,171
57274,0,105,0,1
57275,0,0,1,122
57276,0,0,1,149
57277,0,105,0,8
57278,0,1032,1,510
57279,0,0,0,1
57280,0,235,0,1
57281,0,6,0,1
57282,0,0,1,56
57283,3550,1,1,2
57284,0,0,1,233
57285,0,0,1,17
57286,0,0,1,131
57287,0,0,1,131
57288,0,18,1,1
57289,0,2091,0,1
57290,0,0,1,106
57291,0,287,0,11
57292,0,251,0,1
57293,0,8,1,1
57294,0,0,1,212
57295,0,216,0,13
57296,0,8,1,1
57297,0,0,1,260
57298,1,1231,1,1
57299,0,0,1,227
57300,0,0,0,1
57301,0,305,0,33
57302,0,192,0,4
57303,0,30,0,9
57304,0,0,1,102
57305,0,44,0,246
57306,0,0,1,69
57307,0,0,1,79
57308,0,199,0,20
57309,0,266,0,2
57310,0,0,1,75
57311,0,1,1,76
57312,0,0,1,203
57313,0,18,1,1
57314,0,0,1,224
57315,0,0,1,281
57316,0,0,1,96
57317,0,292,0,23
57318,0,54540,1,2
57319,0,0,1,57
57320,0,520,1,316
57321,0,226,0,28
57322,0,0,1,2
57323,0,0,1,1
57324,0,319,0,2
57325,0,0,1,55
57326,0,0,1,102
57327,0,309,0,10
57328,0,282,0,31
57329,0,0,1,114
57330,0,0,1,21
57331,0,285,0,2
57332,0,1032,1,511
57333,0,0,1,28
57334,0,146,0,15
57335,0,151,0,1
57336,0,0,1,178
57337,0,0,1,118
57338,0,641,0,1
57339,0,0,1,41
57340,0,877,0,1
57341,0,0,1,119
57342,0,641,0,2
57343,0,1032,1,511
57344,0,1032,1,329
57345,0,234,0,1
57346,0,1032,1,511
57347,0,1724,0,1
57348,0,18,1,1
57349,0,0,0,1
57350,0,44,0,158
57351,0,193,0,4
57352,0,7077,0,7
57353,0,54540,1,2
57354,0,43,0,76
57355,0,0,1,190
57356,0,207,0,2
57357,0,0,1,226
57358,0,1,1,14
57359,0,172,0,13
57360,8,7045,1,2
57361,9,895,0,1
57362,1,0,1,2
57363,0,0,1,511
57364,0,214,0,6
57365,0,8,1,1
57366,0,145,0,2
57367,0,1,1,38
57368,0,337,0,2
57369,0,0,1,87
57370,0,0,1,54
57371,3,1186,0,1
57372,0,249,0,20
57373,0,0,1,133
57374,0,334,1,2
57375,0,276,0,2
57376,0,44,0,74
57377,0,263,0,10
57378,0,1277,0,1
57379,0,0,1,119
57380,0,9198,0,3
57381,0,273,0,1
57382,0,520,1,88
57383,0,0,1,278
57384,0,8,1,1
57385,0,45,0,121
57386,0,315,0,3
57387,0,0,1,511
57388,757,146,0,1
57389,0,0,1,265
57390,0,0,1,171
57391,1,1303,0,1
57392,1,258,0,1
57393,0,0,1,111
57394,0,46,0,156
57395,0,0,1,108
57396,13,139,0,1
57397,0,213,0,23
57398,37935,1,1,2
57399,0,0,1,237
57400,0,0,0,1
57401,0,0,1,151
57402,0,195,0,5
57403,0,0,1,161
57404,0,297,0,27
57405,9,42,0,5
57406,0,105,0,7
57407,0,0,1,94
57408,0,0,1,31
57409,0,501760,0,2
57410,0,37960,1,4
57411,0,333,0,15
57412,0,0,1,73
57413,0,0,1,243
57414,0,0,1,137
57415,0,0,1,1
57416,0,28,1,8
57417,0,263,0,24
57418,0,383,0,3
57419,0,244,0,9
57420,0,152,0,1
57421,0,8,1,1
57422,12,48,0,2
57423,10784,146,0,1
57424,0,0,1,190
57425,0,1421,0,1
57426,0,0,1,277
57427,0,1103,0,1
57428,0,1572,0,1
57429,0,0,1,124
57430,0,342,0,3
57431,0,0,1,56
57432,0,0,1,280
57433,0,0,1,51
57434,0,0,1,139
57435,0,0,1,269
57436,0,54540,1,2
57437,0,219,0,3
57438,0,319,0,2
57439,0,0,1,71
57440,0,0,1,241
57441,0,176,0,1
57442,0,1224,1,1
57443,0,1104,0,103
57444,0,241,0,17
57445,0,0,1,225
57446,0,0,1,80
57447,0,0,0,1
57448,0,0,1,127
57449,0,0,1,138
57450,0,0,1,511
57451,0,105,0,1
57452,0,35,0,2
57453,0,1032,1,207
57454,0,0,1,208
57455,0,188,0,10
57456,0,0,1,137
57457,0,44,0,269
57458,0,351,0,1
57459,0,0,1,254
57460,0,0,1,122
57461,0,310,0,11
57462,0,0,1,98
57463,0,199,0,1
57464,0,0,0,1
57465,0,0,1,202
57466,0,0,1,120
57467,0,177,0,1
57468,0,0,1,175
57469,0,230,0,13
57470,0,1,1,61
57471,0,215,0,3
57472,0,198,0,8
57473,0,296,0,18
57474,0,0,1,71
57475,0,8,1,1
57476,0,0,1,511
57477,0,0,1,246
57478,0,54540,1,3
57479,0,44,0,168
57480,0,224,0,28
57481,0,35,0,2
57482,0,291,0,20
57483,1,856,0,1
57484,0,281,0,17
57485,0,791,0,1
57486,0,301,0,8
57487,0,0,1,285
57488,0,272,0,14
57489,0,0,1,296
57490,0,287,0,19
57491,0,303,0,4
57492,0,0,1,218
57493,0,44,0,189
57494,0,210,0,2
57495,0,45,0,309
57496,5057,0,0,1
57497,0,237,0,1
57498,0,206,0,3
57499,4801,1,1,2
57500,0,0,1,132
57501,0,46,0,115
57502,0,232,0,2
57503,0,18,1,1
57504,0,0,1,115
57505,0,0,1,56
57506,15,7,0,1
57507,0,364,0,1
57508,0,0,1,137
57509,0,44,0,110
57510,0,261,0,16
57511,0,0,1,33
57512,0,0,1,193
57513,0,0,1,52
57514,0,59,0,6
57515,0,220,0,3
57516,0,234,0,1
57517,0,0,1,190
57518,0,126,1,1
57519,0,0,1,252
57520,0,0,0,1
57521,1,6,0,3
57522,0,46,0,157
57523,0,0,1,1
57524,0,0,1,2
57525,0,331,0,10
57526,0,0,1,110
57527,0,323,0,5
57528,0,0,1,141
57529,0,0,1,114
57530,0,6601,0,19
57531,0,0,1,217
57532,0,0,1,132
57533,0,0,1,236
57534,0,0,1,37
57535,0,0,1,277
57536,0,43,0,125
57537,0,1032,1,511
57538,0,8,1,1
57539,0,44,0,3
57540,2,1558,0,1
57541,0,11341,0,1
57542,0,206,0,7
57543,0,8,1,1
57544,0,0,1,111
57545,10121,980,1,1
57546,10455,2429,0,1
57547,0,0,1,213
57548,0,182,0,1
57549,0,205,0,6
57550,0,252,0,2
57551,0,0,1,135
57552,0,1,1,26
57553,0,18,1,1
57554,0,1528,0,1
57555,0,44,0,240
57556,0,46,0,65
57557,0,9,0,2
57558,0,0,1,264
57559,0,0,1,233
57560,0,0,1,231
57561,0,0,1,264
57562,34,1498,0,1
57563,0,64,0,8
57564,0,0,1,3
57565,0,0,1,296
57566,0,0,1,412
57567,0,735,0,1
57568,0,8,1,1
57569,0,0,1,296
57570,0,54689,0,1
57571,0,215,0,21
57572,0,46,0,111
57573,0,0,1,142
57574,0,223,0,2
57575,0,215,0,5
57576,0,329,0,3
57577,0,209,0,4
57578,0,308,0,4
57579,0,383,0,16
57580,5,1042,0,1
57581,0,240,0,10
57582,0,44,0,106
57583,0,282,0,5
57584,5406,147,0,1
57585,0,0,1,104
57586,0,0,1,217
57587,0,199,0,1
57588,0,3174,0,1
57589,0,0,1,180
57590,0,0,1,230
